Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,4.9960036108132E-16,1.14491749414469E-15,0.0535613956407754,0,0,0,1.15555347830253,0.00564248772536016,-9.67801316687091E-19,2.36497693908023E-18,0.00564248772536016,-3.06689817864084E-17,0.00783180183404245,0,0,0,0,0,0,package://legacy/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://legacy/meshes/base_link.STL,,Base_Link-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link_1,0.0196425023341312,-0.00104959271552872,0.0656443813689512,0,0,0,0.608452090334793,0.000952781847623513,8.84990759319648E-06,2.72321249579439E-05,0.00119607414306068,4.17063052937089E-06,0.00137239120125331,0,0,0,0,0,0,package://legacy/meshes/Link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://legacy/meshes/Link_1.STL,,Link_1-1,Joint_1,Axis1,Joint_1,revolute,0,0,0.122,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
Link_2,0.354361236061949,0.19455847062407,-0.0432395729024948,0,0,0,0.497896346542447,0.000766394866543538,-0.000502549381726733,2.90383631269394E-05,0.00141052130674801,1.18495585901879E-05,0.00160395844740751,0,0,0,0,0,0,package://legacy/meshes/Link_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://legacy/meshes/Link_2.STL,,Link_2-2,Joint_2,Axis2,Joint_2,revolute,-0.036133331113001,0.00118601468703684,0.1530586337599,1.5707963267949,0,-0.032725637613237,Link_1,0,0,-1,0,0,0,0,,,,,,,,
Link_3,0.000636310315262213,0.0189159957999437,0.00970618985093467,0,0,0,0.813067644941304,0.00128027208593157,-4.15298963001809E-07,-4.44912376885045E-06,0.00122368331198853,-2.05610012703742E-05,0.00152854804096775,0,0,0,0,0,0,package://legacy/meshes/Link_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://legacy/meshes/Link_3.STL,,Link_3-2,Joint_3,Axis3,Joint_3,revolute,0.46477233991376,0.251598125455598,-0.158400697540068,3.11060343559603,-0.0171149317961304,0.00154520263816538,Link_2,0,0,-1,0,0,0,0,,,,,,,,
Link_4,-0.00841197038063141,-0.000161880434022071,-0.00469047255587729,0,0,0,0.638395687976236,0.000881089023010237,1.4933400418805E-06,1.41461431967921E-05,0.000856104721962012,-3.96840891162492E-06,0.00109358568428624,0,0,0,0,0,0,package://legacy/meshes/Link_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://legacy/meshes/Link_4.STL,,Link_4-2,Joint_4,Axis4,Joint_4,revolute,0.00193422465986332,0.158595285492459,0.0806070799354807,-1.5707963267949,-0.0498682123174333,-0.0121953737359868,Link_3,0,0,-1,0,0,0,0,,,,,,,,
Link_5,-0.00522938401848849,-0.0194082765628301,0.0213025001251292,0,0,0,0.456511376776955,0.000578561181291321,2.65403357363443E-05,7.8995881094269E-06,0.000657989805649249,2.76159715188131E-05,0.000915297530836916,0,0,0,0,0,0,package://legacy/meshes/Link_5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://legacy/meshes/Link_5.STL,,Link_5-1,Joint_5,Axis5,Joint_5,revolute,-0.0974961314222137,-0.00465257036148067,0.0731070799341241,1.5707963267949,-0.250189199838187,-1.52311193748308,Link_4,0,0,-1,0,0,0,0,,,,,,,,
Servo_Gear,-0.00593086089314551,-0.00014126491350136,0.00770000392485037,0,0,0,0.0105448640994054,1.82185908488767E-06,-6.22678860271721E-08,1.24077091882954E-22,4.44182567726407E-06,6.28657265540301E-23,6.23556512455332E-06,0,0,0,0,0,0,package://legacy/meshes/Servo_Gear.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://legacy/meshes/Servo_Gear.STL,,SpurGearLinkServo-1,Servo_Joint,Axis6,Servo_Gear_Joint,revolute,-0.0262574229609702,0.0173435281393812,0.0555000000000031,1.57079632679488,1.52345600277097,-0.277058128904501,Link_5,0,0,1,0,0,0,0,,,,,,,,
Left_Gripper,-0.108482440149198,0.0117520412744731,-0.045178483989279,0,0,0,0.114236080172174,0.000141119691330033,8.60242255499752E-06,-4.15281837201766E-06,0.000244765650341262,-3.91399949520118E-06,0.000162384530637285,0,0,0,0,0,0,package://legacy/meshes/Left_Gripper.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://legacy/meshes/Left_Gripper.STL,,Left_Gripper-1,Left_Gripper,Axis9,Left_Gripper_Joint,revolute,-0.0599831378951265,-0.00142237643539467,0.00970000392485049,0,0,0,Servo_Gear,0,0,-1,0,0,0,0,,,,,,,,
Follower_Gear,-0.00600188707515184,0.000713896871644082,0.00200000000000389,0,0,0,0.0109480350178283,1.86365838554051E-06,3.15106069614391E-07,-7.80858498250058E-21,4.47534358456193E-06,2.33264932739954E-22,6.3098072100549E-06,0,0,0,0,0,0,package://legacy/meshes/Follower_Gear.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://legacy/meshes/Follower_Gear.STL,,SpurGearLink-1,Follower_Gear,Axis7,Follower_Gear_Joint,revolute,0.029895328042482,-0.00455073137108009,0.0554999999998389,1.57079632679488,1.52345600277097,-0.277058128904509,Link_5,0,0,-1,0,0,0,0,,,,,,,,
Right_Gripper,-0.109116717745863,-0.00127317008372024,-0.045615007684393,0,0,0,0.112401465652771,0.000134215304414595,8.10479549613725E-07,-2.9570094240592E-06,0.000237591693726062,2.91092896902758E-06,0.00015806719204976,0,0,0,0,0,0,package://legacy/meshes/Right_Gripper.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://legacy/meshes/Right_Gripper.STL,,Right_Gripper-1,Right_Gripper,Axis8,Right_Gripper_Joint,revolute,-0.0595800110279714,0.00708676836980149,0.004,0,0,0,Follower_Gear,0,0,1,0,0,0,0,,,,,,,,
